"","WT_Azole_1","WT_Azole_2","WT_Azole_3","WT_GMM_1","WT_GMM_2","WT_GMM_3"
"AFUB_002480-T",11.0150408592978,12.8276311827839,8.38282442332746,8.36960848925299,10.6025182373266,15.9565958159147
"AFUB_002490-T",114.701359684845,140.856199060741,165.269514732449,167.548611065233,130.325007955031,163.093495748849
"AFUB_002500-T",23.8852464948983,30.7202497853795,14.7196713602835,23.2315301056835,26.1910855916663,40.5391233941461
"AFUB_002510-T",55.481021591305,62.9269632700515,40.4648880637909,23.0359785054673,40.2322583924502,53.2713293819744
"AFUB_002520-T",54.8433086994509,136.644551912745,64.3914581127458,28.4332026714342,67.598217626631,111.558376274305
"AFUB_002530-T",66.2931538031947,134.745181630316,103.577610247555,77.9077575261307,86.7400613632099,128.314179825387
"AFUB_002540-T",36.0017914401258,30.2522889911578,28.7857665790872,43.3733449279513,36.3351165538653,34.9446692479791
"AFUB_002550-T",81.6852240565818,101.795236295998,72.4901189962995,45.4070815701997,75.6790558507557,88.8774119280225
"AFUB_002560-T",36.4365956845718,53.6228015967018,42.0562038865242,25.3825977080616,29.6010847004281,40.0706223080139
"AFUB_002570-T",323.23347532113,284.850488153322,429.143777766411,244.126617709893,241.536827628179,269.966861161832
"AFUB_002580-T",149.543673139782,93.8123756886857,102.924034106075,190.936582451089,186.71894279573,136.829876038025
"AFUB_002590-T",81.3663676106547,43.6579893903332,80.7024452957627,147.328575602879,68.4005703581044,60.0783745746012
"AFUB_002600-T",13.0731142830087,7.21210165212314,10.1730547239025,22.5275443449053,11.6914255157548,8.76372619941431
"AFUB_002610-T",1.2174518844487,0.385379477594366,1.79023030057502,0.586654800648574,0.916974550255275,0.551177748390837
"AFUB_002620-T",0.347843395556771,0.550542110849095,0.0852490619321436,1.56441280172953,0.687730912691456,0.44094219871267
"AFUB_002630-T",0,0,0,0,0.0286554546954773,0.0826766622586255
"AFUB_002640-T",0.376830345186502,0.0825813166273642,0.397828955683337,1.36886120151334,0.515798184518592,0.137794437097709
"AFUB_002650-T",0.782647640002735,0.165162633254728,0.369412601705956,0,0.0573109093909547,0.413383311293128
"AFUB_002660-T",111.222925729278,158.390965291285,116.705965785105,32.4615656358878,78.1434249545667,93.534863901925
"AFUB_002670-T",15.8848483970926,33.2527434952853,23.0740794296335,9.77758001080957,19.1418437365789,24.8305575650072
"AFUB_002680-T",7791.63408657242,3019.91616774608,5329.74293564364,9065.88951698276,2865.68874682121,2457.89449228668
"AFUB_002690-T",2.08706037334063,0.715704744103823,1.16507051307263,1.75996440194572,0.773697276777888,0.937002172264423
"AFUB_002700-T",50.8431096505481,53.6228015967018,87.6360356662437,27.6118859505262,49.2014157121346,55.9721003490895
"AFUB_002710-T",47.6255582416479,41.2631312081396,54.0479052649791,41.1440566854867,41.2065438520964,40.6218000564047
"AFUB_002720-T",54.6404000520428,73.0294110041324,85.4195600560079,61.4814231079706,56.2793130219175,53.2162116071353
"AFUB_002730-T",75.7428993824869,101.024477340809,115.512478918055,83.0703197718381,104.105266908669,114.89300165207
"AFUB_002740-T",17.0443263822818,31.95896953479,22.3920869341764,8.01761560886385,21.7781455685628,25.7400008498521
"AFUB_002750-T",9.30481083114363,9.0013635123827,10.0309729540156,21.1586831433919,12.6943664300965,12.7046471004088
"AFUB_002760-T",10.1164454207761,7.95533350176942,11.7643705466358,8.36960848925299,6.21823366891858,6.99995740456363
"AFUB_002770-T",7.6815416518787,4.45939109787767,5.17177642388338,10.4033451315014,6.0749563954412,4.18895088777036
"AFUB_002780-T",34.8423134549366,20.0672599404495,33.0482196756943,55.8886473417875,28.8560428783457,24.1415853795187
"AFUB_002790-T",57.8869384105727,73.00188389859,54.5593996365719,42.0044837264379,49.5739366231758,68.511394124981
"AFUB_002800-T",144.152100508652,100.721679179842,100.963305681635,78.8855155272116,91.9266986630913,102.601737862954
"AFUB_002810-T",29.1028974282499,30.5550871521248,28.7573502251098,23.466192025943,22.7810864829045,28.5510073666454
"AFUB_002820-T",87.7434965291955,82.1133558331425,91.1312472054615,91.5181489011776,57.5974639379095,67.6295097275557
"AFUB_002830-T",4.00019904890287,6.22112585259477,4.40453486649409,3.55903912393468,7.02058640039195,5.26374749713249
"AFUB_002840-T",9.47873252892201,19.4616636185155,16.4246525989263,12.7108540140524,13.7546182538291,16.8384802133401
"AFUB_002850-T",21.7691991719279,57.4765963726455,35.0941971620658,15.7223486573818,37.939822016812,47.0154619377384
"AFUB_002860-T",1.88415172593251,2.47743949882093,0.824074265344055,0.391103200432383,2.03453728337889,3.69289091421861
"AFUB_002870-T",40.2628730356963,34.3263006114411,31.456903852961,29.3327400324287,28.7127656048683,32.8777526915134
"AFUB_002880-T",18.3487391156197,28.1877560754736,29.29726095068,30.2713877134664,28.5694883313909,28.6612429163235
"AFUB_002890-T",93.8017690018093,340.317605821368,174.334331651234,72.3932024000341,143.133996203909,246.128423543928
"AFUB_002900-T",2.23199512148928,1.07355711615573,2.04597748637145,3.95014232436707,1.7766381911196,1.26770882129892
"AFUB_002910-T",28.6680931838039,50.9251452535413,48.3362181155254,34.964626118655,45.3042738735497,38.8855901489735
"AFUB_002920-T",67.1917492417163,255.011105745301,137.59198595848,40.1271883643625,64.7899830664743,109.519018605259
"AFUB_002930-T",505.532401542508,1284.80012408853,1375.74936146093,706.879924461489,769.742824029912,1033.12757158378
"AFUB_002940-T",32.5813313838176,31.2157376851437,43.2212743995968,67.3479711144563,40.1176365736683,46.3816075270889
"AFUB_002950-T",18.5806347126575,27.4169971202849,21.766927146674,41.3004979656596,40.8340229410552,42.9367465996462
"AFUB_002960-T",31.131983902331,31.5460629516531,25.9441311813491,36.3725976402116,25.7899092259296,32.1061038437663
"AFUB_002970-T",59.684129287616,78.0668713184016,71.1829667133399,46.4630602113671,85.7371204488682,88.1884397425339
"AFUB_002980-T",264.882745716481,406.134915173377,343.9799648962,131.919109505843,290.021856972926,352.092345672067
"AFUB_002990-T",70.5832223483948,41.1805498915123,64.7324543604744,119.755799972396,89.9494722891034,67.7121863898143
"AFUB_003000-T",25.8273721200903,10.9833151114394,13.4693517852787,77.2428820853956,20.7752046542211,16.5904502265642
"AFUB_003010-T",48.0313755364642,47.0162962665127,61.9476516706911,102.077935312852,93.4167823072561,78.7357413576311
"AFUB_003040-T",37.596073669761,41.8962546356161,38.6746577632158,18.9685052209706,36.2778056444743,35.8541125328239
"AFUB_003050-T",11.1309886578167,12.0568722275952,8.89431879492032,8.83893232977185,8.28142640699295,10.0589939081328
"AFUB_003060-T",4.08715989779206,6.35876138030704,6.42209599888815,1.75996440194572,2.49302455850653,4.02359756325311
"AFUB_003070-T",324.740796701876,183.743429495885,255.43460590268,662.020387371894,231.793973031716,209.998722136909
"AFUB_003080-T",5.33359873187049,14.0112967211095,7.44508474207388,4.45857648492916,16.7634409968542,12.5392937758915
"AFUB_003090-T",37.1902563749448,41.2080769970547,39.0156540109444,22.644875305035,31.9508319854572,33.2911360028066
"AFUB_003100-T",33.074109527523,42.1164714799557,33.9575430029706,21.8626689041702,31.8362101666753,36.6257613805711
"AFUB_003110-T",32.4653835852986,33.8308127116769,40.6353861876551,58.430818144598,34.6157892721366,29.2124206647144
"AFUB_003120-T",36.6105173823502,27.7748494923368,42.7381963819813,55.0673306208795,30.2601601584241,27.8620351811568
"AFUB_003130-T",1.07251713630004,0.46796079422173,0.738825203411912,2.89416368319963,0.42983182043216,0.633854410649462
"AFUB_003140-T",0.115947798518924,0.357852372051912,0.397828955683337,0.391103200432383,0.286554546954773,0.0826766622586255
"AFUB_003150-T",46.3791194075695,167.970398020059,85.4763927639627,16.8956582586789,60.8928412278893,90.6136218354536
"AFUB_003160-T",256.331595575711,285.235867630916,223.693538509945,98.1669033085281,246.866742201537,277.573114089626
"AFUB_003170-T",35.653948044569,52.0812836863244,66.6079337229816,19.7898219418786,18.6833564614512,16.6180091139837
"AFUB_003180-T",20.7836428845171,15.194962259435,11.480207006862,8.83893232977185,22.0360446608221,16.5904502265642
"AFUB_003190-T",42.2629725601477,27.1967802759453,31.1159076052324,67.3088607944131,27.5665474170492,31.1415427840823
"AFUB_003200-T",73.7717868076652,39.9143030365594,54.0479052649791,171.4987533896,114.020054233304,68.9247774362742
"AFUB_003210-T",44.0021895379316,94.9960412270113,75.2465053321055,46.775942771713,53.9582211915838,75.0979682182515
"AFUB_003220-T",30.4362971112175,77.7916002629771,53.0249165217934,29.0980781121693,69.1742676348823,77.7436214105276
"AFUB_003230-T",69.3367835143164,41.4282938413944,48.4782998854124,35.6686118794333,49.9751129889125,43.3776887983589
"AFUB_003240-T",1.79719087704332,1.81678896580201,2.44380644205478,2.50306048276725,1.57605000825125,2.92124206647144
"AFUB_003250-T",55.0172303972293,152.527691810742,100.309729540156,19.20316714123,42.5246947680884,68.1255697011075
"AFUB_003260-T",106.67197463741,62.8994361645091,81.3844377912198,197.976440058872,129.264756131298,88.904970815442
"AFUB_003270-T",213.952675217044,115.779005911565,197.692574620641,781.150422223598,200.502216504255,149.727435350371
"AFUB_003280-T",8.95696743558686,13.983769615567,21.8521762086062,21.4715657037378,13.4107527974834,15.0747114184894
"AFUB_003290-T",50.4952662549913,83.5172382158077,104.316435450966,55.0673306208795,52.8406584584602,42.3304510764163
"AFUB_003300-T",41.5382988194044,66.3127972517735,57.3157859723779,44.0382203686863,46.5651138801507,52.1689738851927
"AFUB_003310-T",81.2214328625061,42.9147575406869,48.7056307172314,111.620853403402,52.2675493645507,44.7005153944969
"AFUB_003320-T",13.5369054770843,19.9020973071948,20.0619459080311,12.9064056142686,19.1991546459698,23.8659965053232
"AFUB_003330-T",46.9298714505344,74.4883475978825,84.8228166224829,55.1064409409227,77.083173130834,91.3577117957812
"AFUB_003340-T",10.6382105141113,16.6814259587276,7.07567214036792,1.91640568211868,13.9552064366975,19.070750094323
"AFUB_003350-T",100.17889792035,83.7374550601473,79.6794565525769,68.5995013558399,84.9061122626994,85.294756563482
"AFUB_003360-T",251.838618383102,163.648642449893,202.608603858728,368.614766407521,253.600774054974,242.380414854871
"AFUB_003370-T",51.277913894994,44.5388567676918,44.6705084524433,53.1509249387608,48.4850293447477,44.1217787586865
"AFUB_003380-T",29.0449235289904,62.0185687871505,34.8384499762694,28.1203201110883,42.2381402211336,58.0665757929747
"AFUB_003390-T",10.3483410178139,13.8461340878547,16.7656488466549,40.4791812447516,22.752431028209,18.767602332708
"AFUB_003400-T",26.291163314166,68.102059112033,42.5108655501623,25.5390389882346,43.9001565934713,63.4956766146244
"AFUB_003410-T",18.4936738637683,10.2676103673356,18.0443847756371,49.7092167749559,14.9294918963437,13.476295948156
"AFUB_003420-T",86.4680707454874,186.688829788928,111.562605715199,48.1448039732263,127.172907938528,176.569791697005
"AFUB_003430-T",16.0007961956115,16.1584109534209,23.3866593233847,48.6141278137452,15.9897437200764,17.5550112862482
"AFUB_003440-T",1152.05732608403,1035.43207497943,1405.21712053548,1574.07305078021,1277.66075850725,1200.90607819396
"AFUB_003450-T",73.4819173113679,87.6187769416334,67.0057626786649,55.2237719010525,84.103759531226,87.1687609080109
"AFUB_003460-T",140.209875359009,101.492438135031,142.394349780657,230.086012814371,106.311736920221,102.546620088115
"AFUB_003470-T",99.0484068847906,46.0253204669843,74.76342731449,255.507720842476,73.2146867469446,58.4799591042678
"AFUB_003480-T",50.8720966001778,83.4346568991803,71.410297545159,35.5121705992604,61.7238494140582,66.7751842175499
"AFUB_003490-T",26.7549545082417,28.270337392101,34.1848738347896,28.7069749117369,15.8178109919035,25.6022064127544
"AFUB_003500-T",32.0015923912229,30.8578853130918,21.3690981909907,53.8940210195824,42.6966274962612,43.2674532486807
"AFUB_003510-T",104.52694036481,118.559243571353,191.469393099595,410.853912054218,168.923905429839,150.251054211342
"AFUB_003520-T",258.853460193497,112.310590613215,195.959177028021,2584.76194133758,304.779416141097,210.301869898524
"AFUB_003530-T",75.626951583968,47.456729955192,74.76342731449,161.564732098617,66.7098985310713,43.487924348037
"AFUB_003540-T",29.1608713275093,31.2432647906861,38.6178250552611,23.7399642662456,23.0962964845547,28.4407718169672
"AFUB_003550-T",61.191450668362,43.7405707069606,37.0265092325277,34.7299641983956,47.2528447928421,43.6257187851348
"AFUB_003560-T",301.986041242537,220.024154600841,313.37555166256,48.3012452533993,31.578311074416,20.1179878162656
"AFUB_003570-T",2.55085156741632,2.75271055424547,2.67113727387383,1.79907472198896,0.888319095559798,0.771648847747172
"AFUB_003580-T",10.7541583126302,13.2955919770056,8.07024452957626,5.24078288579393,9.08377913846632,7.85428291456943
"AFUB_003590-T",0,0,0,0.117330960129715,0,0
"AFUB_003600-T",2.92768191260282,2.14711423231147,4.03512226478813,6.88341632760994,2.17781455685628,1.65353324517251
"AFUB_003610-T",72.4673740743273,64.3033185471743,88.1191136838592,2.42483984268077,2.46436910381105,2.42518209291968
"AFUB_003620-T",7.73951555113816,5.09251452535413,7.13250484832268,0.860427040951242,0.515798184518592,0.220471099356335
"AFUB_003629-T",0.31885644592704,0.275271055424547,0.625159787502387,2.38572952263754,0.458487275127637,0.688972185488546
"AFUB_003630-T",3.04362971112175,9.63448693985916,10.3435528477668,4.73234872523183,5.75974639379095,7.22042850391996
"AFUB_003640-T",0.115947798518924,0.0275271055424547,0,0.0391103200432383,0.0573109093909547,0.0551177748390837
"AFUB_003650-T",0.579738992594619,0.357852372051912,0.653576141479768,0.508434160562098,1.23218455190553,0.688972185488546
"AFUB_003660-T",0.376830345186502,0.302798160967002,0.0852490619321436,0.625765120691813,0.687730912691456,0.964561059683965
"AFUB_003670-T",0.60872594222435,0.908394482901006,0.142081769886906,1.13419928125391,2.75092365076582,2.45274098033922
"AFUB_003680-T",0.0579738992594619,0,0.0568327079547624,0.0782206400864766,0,0
"AFUB_003690-T",0.289869496297309,0.165162633254728,0.142081769886906,0.0782206400864766,0.229243637563819,0.0826766622586255
"AFUB_003700-T",4.4060163437191,4.98240610318431,4.74553111422266,8.64338072955566,7.16386367386934,5.23618860971295
"AFUB_003710-T",1.53630833037574,1.67915343808974,1.25031957500477,0.899537360994481,1.5187390988603,2.59053541743693
"AFUB_003720-T",17.4211567274683,10.7080440560149,11.1392107591334,57.1792879032144,19.8295746492703,13.8621203720296
"AFUB_003730-T",0.231895597037847,0.247743949882093,0.113665415909525,0.117330960129715,0.085966364086432,0.0551177748390837
"AFUB_003740-T",1.94212562519197,0.880867377358551,1.30715228295954,2.89416368319963,0.745041822082411,1.29526770871847
"AFUB_003750-T",0,0,0.0568327079547624,0,0.114621818781909,0.0275588874195418
"AFUB_003760-T",9.44974557929228,11.0658964280668,17.4192249881347,17.5996440194572,15.4166346261668,12.2361460142766
"AFUB_003770-T",9.39177168003282,3.44088819280684,6.67784318468459,8.01761560886385,3.81117547449849,3.69289091421861
"AFUB_003780-T",91.5117999810606,84.8660663873879,79.906787384396,60.229892866587,89.3190522858029,74.2987604830848
"AFUB_003790-T",68.728057572092,255.093687061928,117.757370882268,45.2897506100699,140.526349826621,199.11296160619
"AFUB_003800-T",402.222913062146,332.197109686344,590.008757632366,1820.66361865283,703.348135500491,550.37854065567
"AFUB_003810-T",132.151503361943,254.460563634452,202.892767398502,144.551742879809,125.396269747409,204.459385765581
"AFUB_003820-T",62.4668764520702,48.9156665489421,54.8151468223684,33.6739855572282,34.759066545614,45.9957831032153
"AFUB_003830-T",59.1333772446511,53.0172052747678,59.8732578303422,66.4484337534618,52.9266248225466,59.1413724023368
"AFUB_003840-T",40.610716431253,26.0956960542471,33.5312976933098,100.396191550993,51.1499866314271,35.7714358705653
"AFUB_003850-T",63.1915501928134,46.3005915224089,47.2279803104076,59.9952309463275,57.6547748473004,57.0468969584516
"AFUB_003860-T",74.6413952965572,89.0501864298411,64.7608707144518,52.7989320583717,98.3168650601828,97.3655492532414
"AFUB_003870-T",88.0333660254929,68.2121675342028,69.2222382889006,58.6654800648574,46.765702063019,58.287046892331
"AFUB_003880-T",0.31885644592704,0.302798160967002,0.539910725570243,0.508434160562098,0.42983182043216,0.30314776161496
"AFUB_003890-T",1.42036053185682,1.01850290507083,1.02298874318572,1.72085408190248,1.28949546129648,1.12991438420122
"AFUB_003900-T",56.8723951735321,81.2875426668688,76.0137468894947,38.0543414020709,46.163937514414,63.881501038498
